id,listing_url,name,bedrooms,beds,bathrooms,accommodates,price,room_type,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_id,host_name,host_since,current_host_listings,total_host_listings_count,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm
9.48E+17,https://www.airbnb.com/rooms/947655534552526991,Guest suite in Asheville , 1 bedroom , 2 beds , 1 bath,4,120,Entire home/apt,,,,,,,,5776857,Amelia,4/4/2013,1,1,28,0,,,1,50,0
9.49E+17,https://www.airbnb.com/rooms/948712417630720639,Rental unit in Asheville , 1 bedroom , 2 beds , 1 bath,4,110,Entire home/apt,,,,,,,,350960009,Brendan,6/20/2020,1,1,4,0,,,1,159,0
9.50E+17,https://www.airbnb.com/rooms/949958386396884561,Home in Asheville , 1 bedroom , 1 beds , 1 bath,2,88,Private room,,,,,,,,3999273,Robert,10/28/2012,1,1,30,0,,,1,365,0
9.50E+17,https://www.airbnb.com/rooms/950041853346200508,Guesthouse in Asheville , 1 bedroom , 1 beds , 1 bath,2,185,Entire home/apt,,,,,,,,59350899,Su-Mei,2/18/2016,1,1,30,0,,,1,92,0
9.50E+17,https://www.airbnb.com/rooms/950175437910794894,Home in Asheville , 1 bedroom , 2 beds , 1 bath,2,140,Entire home/apt,,,,,,,,422512911,Millad,9/11/2021,1,1,30,0,,,1,333,0
9.52E+17,https://www.airbnb.com/rooms/951570314211277930,Rental unit in Asheville , 1 bedroom , 2 beds , 1 bath,4,92,Entire home/apt,,,,,,,,18877640,Devin,7/25/2014,1,1,2,0,,,2,348,0
9.55E+17,https://www.airbnb.com/rooms/955233639796735067,Campsite in Asheville , 1 bedroom , 1 beds , 0 baths,4,25,Entire home/apt,,,,,,,,324932501,Williams,1/6/2020,1,1,1,0,,,2,231,0
9.56E+17,https://www.airbnb.com/rooms/956404664058927153,Home in Asheville , 1 bedroom , 1 beds , 1 bath,2,97,Entire home/apt,,,,,,,,65665034,Steven,4/3/2016,1,1,30,0,,,2,66,0
9.59E+17,https://www.airbnb.com/rooms/958858441383979161,Home in Asheville , 1 bedroom , 2 beds , 1 bath,4,76,Private room,,,,,,,,165004048,Michael,12/30/2017,1,1,1,0,,,1,46,0
9.74E+17,https://www.airbnb.com/rooms/974142170166439131,Rental unit in Asheville , 1 bedroom , 1 beds , 1 shared bath,2,70,Private room,4.85,4.97,4.97,4.96,4.95,4.89,4.85,419538335,Christine,8/21/2021,1,1,2,212,7/9/2023,5,1,52,41
20070593,https://www.airbnb.com/rooms/20070593,Home in Arden , 2 bedrooms , 3 beds , 1 bath,5,139,Entire home/apt,4.89,4.95,4.93,4.98,4.99,4.93,4.89,121681645,Evolve,3/20/2017,1528,2351,2,205,8/27/2023,3.86,1,118,50
53290509,https://www.airbnb.com/rooms/53290509,Home in Asheville , 2 bedrooms , 2 beds , 2 baths,4,115,Entire home/apt,4.79,4.96,4.89,4.86,4.96,4.82,4.79,121681645,Evolve,3/20/2017,1528,2351,2,28,9/8/2023,2.52,1,297,28
54240595,https://www.airbnb.com/rooms/54240595,Cottage in Asheville , 2 bedrooms , 3 beds , 1 bath,5,91,Entire home/apt,5,5,5,5,5,5,5,121681645,Evolve,3/20/2017,1528,2351,30,1,11/5/2021,0.04,3,119,0
6.04E+17,https://www.airbnb.com/rooms/604245525254946416,Home in Arden , 2 bedrooms , 2 beds , 1 bath,4,147,Entire home/apt,5,5,5,5,5,4.8,5,121681645,Evolve,3/20/2017,1528,2351,3,5,3/30/2023,0.34,1,344,1
6.13E+17,https://www.airbnb.com/rooms/612905174746830489,Home in Woodfin , 2 bedrooms , 2 beds , 1.5 baths,4,153,Entire home/apt,4.84,4.95,4.95,4.98,4.98,4.74,4.84,121681645,Evolve,3/20/2017,1528,2351,2,209,9/10/2023,4.31,1,163,33
6.48E+17,https://www.airbnb.com/rooms/647499540261382950,Home in Asheville , 2 bedrooms , 2 beds , 2 baths,4,121,Entire home/apt,4.8,5,5,5,5,4.9,4.8,121681645,Evolve,3/20/2017,1528,2351,1,10,7/7/2023,0.98,26,354,10
7.23E+17,https://www.airbnb.com/rooms/722540985613450332,Cottage in Arden , 2 bedrooms , 4 beds , 1 bath,6,111,Entire home/apt,5,5,4.92,4.92,5,4.92,5,121681645,Evolve,3/20/2017,1528,2351,2,13,9/10/2023,2.58,1,254,13
7.27E+17,https://www.airbnb.com/rooms/726710040233997641,Home in Asheville , 2 bedrooms , 3 beds , 2 baths,6,219,Entire home/apt,4.81,4.89,4.8,5,4.97,4.92,4.81,121681645,Evolve,3/20/2017,1528,2351,2,93,8/27/2023,2.7,1,347,31
7.48E+17,https://www.airbnb.com/rooms/747937797086662089,Home in Asheville , 2 bedrooms , 5 beds , 2 baths,10,96,Entire home/apt,4.81,4.92,4.82,4.93,4.68,4.66,4.81,121681645,Evolve,3/20/2017,1528,2351,2,134,8/27/2023,2.6,1,36,21
7.62E+17,https://www.airbnb.com/rooms/761515523247022201,Home in Asheville , 2 bedrooms , 3 beds , 1 bath,4,110,Entire home/apt,5,5,4.71,4.94,5,4.94,5,121681645,Evolve,3/20/2017,1528,2351,1,17,9/9/2023,5.37,1,325,17
7.87E+17,https://www.airbnb.com/rooms/786730754311109964,Home in Arden , 2 bedrooms , 3 beds , 1 bath,4,111,Entire home/apt,5,5,5,5,5,5,5,121681645,Evolve,3/20/2017,1528,2351,2,5,8/31/2023,1.85,1,332,5
8.17E+17,https://www.airbnb.com/rooms/816651955599520669,Home in Asheville , 2 bedrooms , 4 beds , 2 baths,6,198,Entire home/apt,4.82,4.94,4.93,4.98,4.99,4.89,4.82,121681645,Evolve,3/20/2017,1528,2351,30,117,8/17/2023,1.16,1,73,2
8.52E+17,https://www.airbnb.com/rooms/852203626491264021,Rental unit in Asheville , 2 bedrooms , 3 beds , 1 bath,6,178,Entire home/apt,,,,,,,,121681645,Evolve,3/20/2017,1528,2351,1,0,,,8,0,0
41801212,https://www.airbnb.com/rooms/41801212,Rental unit in Asheville , 2 bedrooms , 2 beds , 1 bath,4,142,Entire home/apt,4.94,4.96,4.99,4.99,4.93,4.84,4.94,151397468,Evolve,9/20/2017,509,1165,1,103,8/20/2022,4.02,2,70,0
45783656,https://www.airbnb.com/rooms/45783656,Cabin in Arden , 2 bedrooms , 2 beds , 2 baths,4,116,Entire home/apt,4.77,4.69,4.77,4.62,4.69,4.69,4.77,151397468,Evolve,9/20/2017,509,1165,29,13,8/30/2023,0.34,2,227,3
48053587,https://www.airbnb.com/rooms/48053587,Home in Asheville , 2 bedrooms , 3 beds , 2.5 baths,6,177,Entire home/apt,4.67,4.98,4.98,4.95,4.91,4.53,4.67,151397468,Evolve,9/20/2017,509,1165,2,43,8/27/2023,0.77,113,340,4
49438516,https://www.airbnb.com/rooms/49438516,Cottage in Asheville , 2 bedrooms , 2 beds , 1 bath,4,96,Entire home/apt,4.97,4.99,4.99,5,4.99,4.95,4.97,151397468,Evolve,9/20/2017,509,1165,2,429,8/27/2023,5.54,1,332,43
5.88E+17,https://www.airbnb.com/rooms/587891127575439811,Rental unit in Asheville , 2 bedrooms , 2 beds , 2 baths,4,316,Entire home/apt,4.8,4.92,4.89,4.96,4.94,4.89,4.8,206690366,Vacasa North Carolina,8/1/2018,624,1118,1,442,9/10/2023,9.13,2,276,111
5.88E+17,https://www.airbnb.com/rooms/587891127811607012,Rental unit in Asheville , 2 bedrooms , 2 beds , 0 baths,4,316,Entire home/apt,,,,,,,,206690366,Vacasa North Carolina,8/1/2018,624,1118,1,0,,,1,180,0
5.88E+17,https://www.airbnb.com/rooms/587962957418311144,Rental unit in Asheville , 2 bedrooms , 2 beds , 2 baths,4,316,Entire home/apt,4.8,4.93,4.9,4.98,4.98,4.98,4.8,206690366,Vacasa North Carolina,8/1/2018,624,1118,2,221,8/6/2023,4.65,2,14,52
5.88E+17,https://www.airbnb.com/rooms/588343873264336287,Rental unit in Asheville , 2 bedrooms , 2 beds , 0 baths,4,315,Entire home/apt,,,,,,,,206690366,Vacasa North Carolina,8/1/2018,624,1118,1,0,,,3,8,0
6.44E+17,https://www.airbnb.com/rooms/643596452914733765,Home in Arden , 2 bedrooms , 3 beds , 1 bath,6,140,Entire home/apt,5,4.67,5,5,5,5,5,206690366,Vacasa North Carolina,8/1/2018,624,1118,1,3,7/3/2023,0.28,14,317,3
5.54E+17,https://www.airbnb.com/rooms/554287584625422598,Rental unit in Asheville , 2 bedrooms , 3 beds , 2 baths,6,209,Entire home/apt,4.8,4.91,4.98,4.99,4.94,4.81,4.8,443139360,Vacasa North Carolina,2/1/2022,322,473,2,88,7/30/2023,1.83,1,151,15
5.55E+17,https://www.airbnb.com/rooms/554737783856768736,Home in Asheville , 2 bedrooms , 3 beds , 2 baths,6,222,Entire home/apt,4.8,4.93,4.73,4.97,5,4.97,4.8,443139360,Vacasa North Carolina,2/1/2022,322,473,2,61,6/19/2023,0.86,1,12,2
5.55E+17,https://www.airbnb.com/rooms/554738887267684235,Condo in Asheville , 2 bedrooms , 3 beds , 1 bath,6,90,Entire home/apt,5,5,5,5,5,5,5,443139360,Vacasa North Carolina,2/1/2022,322,473,30,3,8/15/2023,0.2,2,215,2
8.17E+17,https://www.airbnb.com/rooms/817471375669238387,Cabin in Arden , 2 bedrooms , 2 beds , 0 baths,4,110,Entire home/apt,,,,,,,,443139360,Vacasa North Carolina,2/1/2022,322,473,2,0,,,1,285,0
8.34E+17,https://www.airbnb.com/rooms/834122978954783552,Rental unit in Asheville , 2 bedrooms , 2 beds , 0 baths,4,165,Entire home/apt,,,,,,,,443139360,Vacasa North Carolina,2/1/2022,322,473,30,0,,,4,272,0
8.93E+17,https://www.airbnb.com/rooms/893438632455160707,Home in Fletcher , 2 bedrooms , 4 beds , 2 baths,6,116,Entire home/apt,4.82,4.98,4.97,4.99,4.95,4.91,4.82,443139360,Vacasa North Carolina,2/1/2022,322,473,2,176,8/21/2023,3.96,3,241,33
6.62E+17,https://www.airbnb.com/rooms/661619298131144900,Home in Arden , 2 bedrooms , 3 beds , 2 baths,6,123,Entire home/apt,4.81,4.94,4.69,5,4.94,4.81,4.81,10603047,Greybeard,12/13/2013,183,345,2,17,6/5/2022,0.14,1,58,0
34441430,https://www.airbnb.com/rooms/34441430,Home in Asheville , 2 bedrooms , 3 beds , 1 bath,4,221,Entire home/apt,4.92,5,5,5,4.83,4.92,4.92,96187307,Yonder,9/21/2016,252,299,1,15,8/25/2023,1.02,51,323,12
39252932,https://www.airbnb.com/rooms/39252932,Home in Asheville , 2 bedrooms , 2 beds , 2 baths,4,198,Entire home/apt,4.76,4.87,4.82,4.98,4.94,4.98,4.76,96187307,Yonder,9/21/2016,252,299,2,203,8/20/2023,3.16,1,276,26
41292632,https://www.airbnb.com/rooms/41292632,Loft in Asheville , 2 bedrooms , 2 beds , 2 baths,4,263,Entire home/apt,4.76,4.96,4.96,4.98,4.98,5,4.76,96187307,Yonder,9/21/2016,252,299,2,45,7/23/2023,0.89,3,319,13
41292656,https://www.airbnb.com/rooms/41292656,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,4,292,Entire home/apt,4.76,4.86,4.81,4.94,4.94,4.7,4.76,96187307,Yonder,9/21/2016,252,299,1,101,9/7/2023,4.03,7,187,55
43945269,https://www.airbnb.com/rooms/43945269,Home in Asheville , 2 bedrooms , 2 beds , 2 baths,4,181,Entire home/apt,4.77,4.97,4.92,4.93,4.92,4.9,4.77,96187307,Yonder,9/21/2016,252,299,2,62,8/22/2022,0.7,1,18,0
47237792,https://www.airbnb.com/rooms/47237792,Home in Asheville , 2 bedrooms , 2 beds , 2 baths,4,320,Entire home/apt,4.78,4.81,4.78,5,4.96,4.85,4.78,96187307,Yonder,9/21/2016,252,299,30,27,10/28/2018,0.31,1,30,0
5.52E+17,https://www.airbnb.com/rooms/552154644562670350,Rental unit in Asheville , 2 bedrooms , 2 beds , 2 baths,4,175,Entire home/apt,4.8,4.97,4.98,4.96,4.99,4.94,4.8,96187307,Yonder,9/21/2016,252,299,2,117,11/22/2020,1.46,1,0,0
7.17E+17,https://www.airbnb.com/rooms/716596573978630523,Cabin in Asheville , 2 bedrooms , 2 beds , 1 bath,4,54,Entire home/apt,5,5,5,5,5,5,5,134903005,Carolina Mornings,6/13/2017,146,182,1,5,4/23/2023,0.95,1,14,5
31260007,https://www.airbnb.com/rooms/31260007,Townhouse in Asheville , 2 bedrooms , 4 beds , 2 baths,6,282,Entire home/apt,4.74,4.92,4.92,4.97,4.95,4.82,4.74,167186184,Towns,1/11/2018,120,120,1,148,6/23/2023,2.9,15,326,24
31318559,https://www.airbnb.com/rooms/31318559,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,193,Entire home/apt,4.74,4.91,5,4.94,4.97,4.95,4.74,167186184,Towns,1/11/2018,120,120,2,104,9/10/2023,3.15,8,159,32
31318560,https://www.airbnb.com/rooms/31318560,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,185,Entire home/apt,4.74,4.89,4.95,5,4.79,4.84,4.74,167186184,Towns,1/11/2018,120,120,2,19,9/12/2022,0.67,17,135,0
31318561,https://www.airbnb.com/rooms/31318561,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,241,Entire home/apt,4.74,4.92,4.97,4.82,4.89,4.91,4.74,167186184,Towns,1/11/2018,120,120,2,76,8/27/2023,2.56,113,324,23
31318562,https://www.airbnb.com/rooms/31318562,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,7,219,Entire home/apt,4.74,4.92,4.87,4.85,4.87,4.95,4.74,167186184,Towns,1/11/2018,120,120,2,39,7/5/2023,1.54,113,317,15
31321220,https://www.airbnb.com/rooms/31321220,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,188,Entire home/apt,4.74,4.97,4.97,5,4.97,4.8,4.74,167186184,Towns,1/11/2018,120,120,2,35,8/28/2023,1.36,113,354,14
31681782,https://www.airbnb.com/rooms/31681782,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,258,Entire home/apt,4.75,5,4.75,5,4.75,5,4.75,167186184,Towns,1/11/2018,120,120,3,4,7/30/2023,0.04,1,298,1
31681784,https://www.airbnb.com/rooms/31681784,Condo in Asheville , 2 bedrooms , 2 beds , 2 baths,4,294,Entire home/apt,4.75,4.83,4.42,5,5,4.5,4.75,167186184,Towns,1/11/2018,120,120,30,12,7/31/2020,0.15,1,0,0
32134137,https://www.airbnb.com/rooms/32134137,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,264,Entire home/apt,4.75,4.93,4.97,4.92,4.9,4.8,4.75,167186184,Towns,1/11/2018,120,120,1,116,2/16/2020,1.28,3,0,0
35218486,https://www.airbnb.com/rooms/35218486,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,233,Entire home/apt,4.75,4.92,4.79,4.92,4.88,4.92,4.75,167186184,Towns,1/11/2018,120,120,2,24,8/27/2023,0.97,1,158,8
35397847,https://www.airbnb.com/rooms/35397847,Condo in Asheville , 2 bedrooms , 2 beds , 2 baths,6,191,Entire home/apt,4.75,4.75,5,5,5,5,4.75,167186184,Towns,1/11/2018,120,120,1,4,11/6/2022,0.27,6,293,2
35397853,https://www.airbnb.com/rooms/35397853,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,170,Entire home/apt,4.75,5,4.88,5,5,4.88,4.75,167186184,Towns,1/11/2018,120,120,30,8,9/16/2022,0.36,2,64,1
35774025,https://www.airbnb.com/rooms/35774025,Townhouse in Asheville , 2 bedrooms , 3 beds , 2 baths,6,233,Entire home/apt,4.75,5,4.75,5,5,4.75,4.75,167186184,Towns,1/11/2018,120,120,30,4,12/17/2022,0.24,1,56,2
35971430,https://www.airbnb.com/rooms/35971430,Townhouse in Asheville , 2 bedrooms , 2 beds , 2 baths,6,231,Entire home/apt,4.75,4.75,5,5,5,4.75,4.75,167186184,Towns,1/11/2018,120,120,1,4,8/31/2023,0.22,2,271,1
37009624,https://www.airbnb.com/rooms/37009624,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,199,Entire home/apt,4.75,4.75,5,5,5,4.75,4.75,167186184,Towns,1/11/2018,120,120,1,4,11/27/2022,0.33,14,314,4
37563000,https://www.airbnb.com/rooms/37563000,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,193,Entire home/apt,4.75,5,5,4.75,5,4.75,4.75,167186184,Towns,1/11/2018,120,120,2,4,8/26/2023,0.74,13,66,4
38052258,https://www.airbnb.com/rooms/38052258,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,167,Entire home/apt,4.75,4.75,4.5,4.75,5,4.25,4.75,167186184,Towns,1/11/2018,120,120,2,4,9/4/2023,2.18,1,142,4
38052261,https://www.airbnb.com/rooms/38052261,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,206,Entire home/apt,4.75,5,5,5,5,5,4.75,167186184,Towns,1/11/2018,120,120,1,4,9/10/2023,2.26,1,353,4
38135882,https://www.airbnb.com/rooms/38135882,Townhouse in Asheville , 2 bedrooms , 3 beds , 2 baths,6,206,Entire home/apt,4.75,4.92,5,5,4.92,4.5,4.75,167186184,Towns,1/11/2018,120,120,1,12,9/5/2023,5.9,18,327,12
38288393,https://www.airbnb.com/rooms/38288393,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,263,Entire home/apt,4.76,4.92,4.96,4.92,4.88,4.92,4.76,167186184,Towns,1/11/2018,120,120,3,28,8/13/2023,0.23,2,295,1
38711002,https://www.airbnb.com/rooms/38711002,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,234,Entire home/apt,4.76,4.74,4.96,5,5,4.81,4.76,167186184,Towns,1/11/2018,120,120,30,28,8/21/2019,0.33,2,83,0
42333820,https://www.airbnb.com/rooms/42333820,Townhouse in Asheville , 2 bedrooms , 3 beds , 2 baths,6,200,Entire home/apt,4.76,4.75,4.72,4.9,4.97,4.84,4.76,167186184,Towns,1/11/2018,120,120,3,68,8/29/2023,3.53,1,294,35
42542129,https://www.airbnb.com/rooms/42542129,Cabin in Asheville , 2 bedrooms , 2 beds , 1 bath,4,120,Entire home/apt,4.94,5,4.97,5,5,4.94,4.94,167186184,Towns,1/11/2018,120,120,2,70,9/4/2023,2.43,2,202,12
45608234,https://www.airbnb.com/rooms/45608234,Townhouse in Asheville , 2 bedrooms , 3 beds , 2 baths,6,206,Entire home/apt,4.77,4.9,4.81,4.89,4.91,4.9,4.77,167186184,Towns,1/11/2018,120,120,1,116,8/20/2023,2.18,19,175,9
46005799,https://www.airbnb.com/rooms/46005799,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,144,Entire home/apt,4.77,4.92,4.66,4.94,4.96,4.8,4.77,167186184,Towns,1/11/2018,120,120,2,95,9/4/2023,3.17,1,342,25
46353918,https://www.airbnb.com/rooms/46353918,Townhouse in Asheville , 2 bedrooms , 4 beds , 2 baths,6,206,Entire home/apt,4.77,4.94,4.94,4.99,4.98,4.78,4.77,167186184,Towns,1/11/2018,120,120,1,138,9/5/2023,5.1,18,345,57
46655499,https://www.airbnb.com/rooms/46655499,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,4,290,Entire home/apt,4.77,4.94,4.94,5,5,4.97,4.77,167186184,Towns,1/11/2018,120,120,2,35,7/23/2023,1.37,2,24,16
46655501,https://www.airbnb.com/rooms/46655501,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,263,Entire home/apt,4.77,4.89,4.88,4.97,4.95,4.79,4.77,167186184,Towns,1/11/2018,120,120,1,168,9/4/2023,6.4,1,258,64
46655502,https://www.airbnb.com/rooms/46655502,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,332,Entire home/apt,4.77,4.91,4.99,4.97,4.97,4.42,4.77,167186184,Towns,1/11/2018,120,120,2,86,9/2/2023,3.7,3,137,48
46939542,https://www.airbnb.com/rooms/46939542,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,197,Entire home/apt,4.77,4.89,4.92,4.98,4.92,4.9,4.77,167186184,Towns,1/11/2018,120,120,2,61,9/4/2023,3.73,9,188,39
46943925,https://www.airbnb.com/rooms/46943925,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,185,Entire home/apt,4.77,4.92,4.88,4.81,4.96,4.85,4.77,167186184,Towns,1/11/2018,120,120,2,26,9/4/2023,3.53,43,323,26
47028331,https://www.airbnb.com/rooms/47028331,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,239,Entire home/apt,4.78,4.91,4.88,4.98,4.96,4.71,4.78,167186184,Towns,1/11/2018,120,120,105,186,3/31/2023,1.65,1,123,2
47183867,https://www.airbnb.com/rooms/47183867,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,443,Entire home/apt,4.78,4.81,4.58,4.89,4.82,4.83,4.78,167186184,Towns,1/11/2018,120,120,2,292,8/29/2023,3.12,3,276,61
48018838,https://www.airbnb.com/rooms/48018838,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,207,Entire home/apt,4.78,4.87,4.82,4.98,4.96,4.9,4.78,167186184,Towns,1/11/2018,120,120,1,112,8/6/2023,1.69,2,354,26
48028960,https://www.airbnb.com/rooms/48028960,Condo in Asheville , 2 bedrooms , 5 beds , 2 baths,8,199,Entire home/apt,4.78,4.92,4.76,4.97,5,4.97,4.78,167186184,Towns,1/11/2018,120,120,4,38,11/2/2022,0.62,2,301,4
48547583,https://www.airbnb.com/rooms/48547583,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,256,Entire home/apt,4.78,4.85,4.77,4.99,4.95,4.9,4.78,167186184,Towns,1/11/2018,120,120,2,156,8/6/2023,2.98,1,157,19
48657021,https://www.airbnb.com/rooms/48657021,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,208,Entire home/apt,4.78,4.96,4.96,4.97,4.91,4.93,4.78,167186184,Towns,1/11/2018,120,120,1,185,9/10/2023,3.63,6,334,50
49232645,https://www.airbnb.com/rooms/49232645,Condo in Asheville , 2 bedrooms , 2 beds , 2 baths,4,216,Entire home/apt,4.78,4.7,4.96,4.78,4.78,4.83,4.78,167186184,Towns,1/11/2018,120,120,2,23,8/11/2023,1.31,1,365,11
49468364,https://www.airbnb.com/rooms/49468364,Condo in Asheville , 2 bedrooms , 3 beds , 2 baths,6,230,Entire home/apt,4.78,5,4.96,5,5,5,4.78,167186184,Towns,1/11/2018,120,120,1,27,9/4/2023,2.28,1,350,27
49640482,https://www.airbnb.com/rooms/49640482,Condo in Asheville , 2 bedrooms , 6 beds , 2 baths,10,187,Entire home/apt,4.78,4.89,4.89,4.78,5,4.89,4.78,167186184,Towns,1/11/2018,120,120,30,9,9/4/2023,0.83,3,331,9
50378910,https://www.airbnb.com/rooms/50378910,Condo in Asheville , 2 bedrooms , 3 beds , 1 bath,4,137,Entire home/apt,4.97,4.98,5,4.97,4.99,4.89,4.97,167186184,Towns,1/11/2018,120,120,1,106,4/1/2023,6,1,0,50
51125183,https://www.airbnb.com/rooms/51125183,Condo in Asheville , 2 bedrooms , 3 beds , 1 bath,4,166,Entire home/apt,4.98,5,5,5,5,4.98,4.98,167186184,Towns,1/11/2018,120,120,3,61,9/11/2023,3.81,1,194,48
51213408,https://www.airbnb.com/rooms/51213408,Condo in Asheville , 2 bedrooms , 5 beds , 2 baths,8,188,Entire home/apt,4.79,4.91,4.95,4.97,4.98,4.87,4.79,167186184,Towns,1/11/2018,120,120,2,205,8/27/2023,3.14,1,164,24
51252799,https://www.airbnb.com/rooms/51252799,Home in Asheville , 2 bedrooms , 3 beds , 1.5 baths,6,114,Entire home/apt,4.84,4.92,4.91,4.95,4.96,4.68,4.84,167186184,Towns,1/11/2018,120,120,1,148,9/5/2023,2.42,2,319,44
52112544,https://www.airbnb.com/rooms/52112544,Condo in Asheville , 2 bedrooms , 4 beds , 3 baths,6,318,Entire home/apt,4.58,4.72,4.74,4.92,4.87,4.84,4.58,167186184,Towns,1/11/2018,120,120,2,89,8/13/2023,1.82,113,331,17
52155555,https://www.airbnb.com/rooms/52155555,Condo in Asheville , 2 bedrooms , 2 beds , 2 baths,4,222,Entire home/apt,4.79,4.93,4.95,4.99,5,4.93,4.79,167186184,Towns,1/11/2018,120,120,2,81,11/28/2021,2.05,1,0,0
52474453,https://www.airbnb.com/rooms/52474453,Condo in Asheville , 2 bedrooms , 2 beds , 2 baths,4,259,Entire home/apt,4.79,4.92,4.99,4.97,4.98,4.89,4.79,167186184,Towns,1/11/2018,120,120,2,157,8/27/2023,5.87,1,332,62
53212851,https://www.airbnb.com/rooms/53212851,Condo in Asheville , 2 bedrooms , 2 beds , 2 baths,4,322,Entire home/apt,4.79,4.99,5,4.9,5,4.97,4.79,167186184,Towns,1/11/2018,120,120,2,70,8/24/2023,5.82,3,149,70
53395590,https://www.airbnb.com/rooms/53395590,Condo in Asheville , 2 bedrooms , 2 beds , 2 baths,4,392,Entire home/apt,4.79,4.91,4.96,4.98,4.98,4.77,4.79,167186184,Towns,1/11/2018,120,120,1,56,9/10/2023,5.77,1,332,56
53395592,https://www.airbnb.com/rooms/53395592,Condo in Asheville , 2 bedrooms , 2 beds , 2 baths,4,345,Entire home/apt,4.79,4.79,4.79,4.79,4.71,5,4.79,167186184,Towns,1/11/2018,120,120,1,14,9/4/2023,1.65,26,286,14
5.70E+17,https://www.airbnb.com/rooms/569548244798677981,Condo in Asheville , 2 bedrooms , 4 beds , 2 baths,6,307,Entire home/apt,4.8,4.95,4.87,4.96,4.95,4.95,4.8,167186184,Towns,1/11/2018,120,120,2,282,8/26/2023,4.92,3,134,61
6.19E+17,https://www.airbnb.com/rooms/618713104861373049,Condo in Asheville , 2 bedrooms , 2 beds , 2 baths,4,289,Entire home/apt,4.8,5,4.7,5,5,5,4.8,167186184,Towns,1/11/2018,120,120,30,10,7/28/2023,0.41,2,124,5
6.25E+17,https://www.airbnb.com/rooms/625358586777386062,Condo in Asheville , 2 bedrooms , 2 beds , 2 baths,4,340,Entire home/apt,4.8,4.87,4.76,4.93,4.95,4.88,4.8,167186184,Towns,1/11/2018,120,120,1,150,9/8/2023,6.73,4,299,88
6.29E+17,https://www.airbnb.com/rooms/628861963820378561,Condo in Asheville , 2 bedrooms , 4 beds , 2 baths,6,312,Entire home/apt,4.8,5,5,5,5,4.8,4.8,167186184,Towns,1/11/2018,120,120,2,5,10/31/2022,0.32,2,365,3
6.32E+17,https://www.airbnb.com/rooms/631761067050806095,Condo in Asheville , 2 bedrooms , 2 beds , 2.5 baths,4,246,Entire home/apt,4.68,4.79,4.79,4.84,4.89,4.63,4.68,167186184,Towns,1/11/2018,120,120,1,19,9/8/2023,0.38,39,338,5
6.41E+17,https://www.airbnb.com/rooms/641186582779309765,Condo in Asheville , 2 bedrooms , 2 beds , 2 baths,4,344,Entire home/apt,4.8,4.98,5,4.96,4.98,4.96,4.8,167186184,Towns,1/11/2018,120,120,1,46,9/9/2023,5.87,18,313,46
5.54E+17,https://www.airbnb.com/rooms/554287388846165092,Home in Asheville , 2 bedrooms , 3 beds , 0 baths,5,129,Entire home/apt,,,,,,,,443127396,Vacasa North Carolina,2/1/2022,35,66,28,0,,,1,188,0
5.54E+17,https://www.airbnb.com/rooms/554287300307621374,Home in Asheville , 2 bedrooms , 6 beds , 0 baths,9,253,Entire home/apt,,,,,,,,443127396,Vacasa North Carolina,2/1/2022,35,66,2,0,,,1,231,0
5.54E+17,https://www.airbnb.com/rooms/554387628515239583,Home in Asheville , 2 bedrooms , 3 beds , 1 bath,6,142,Entire home/apt,5,5,5,5,5,5,5,443127396,Vacasa North Carolina,2/1/2022,35,66,30,1,6/24/2023,0.37,1,363,1
